Status,Barnesiellaceae.,Mogibacteriaceae.,Odoribacteraceae.Butyricimonas,Odoribacteraceae.Odoribacter,Tissierellaceae.1.68,Tissierellaceae.Anaerococcus,Tissierellaceae.Finegoldia,Tissierellaceae.Peptoniphilus,Tissierellaceae.ph2,Tissierellaceae.WAL_1855D,Actinomycetaceae.Actinomyces,Actinomycetaceae.Mobiluncus,Actinomycetaceae.Varibaculum,Aerococcaceae.Aerococcus,Alcaligenaceae.Sutterella,Bacillaceae.Bacillus,Bacteroidaceae.Bacteroides,Bifidobacteriaceae.,Bifidobacteriaceae.Bifidobacterium,Bifidobacteriaceae.Gardnerella,Campylobacteraceae.Campylobacter,Carnobacteriaceae.Granulicatella,Christensenellaceae.,Clostridiaceae.,Clostridiaceae.02d06,Clostridiaceae.Clostridium,Clostridiaceae.Sarcina,Clostridiaceae.SMB53,Comamonadaceae.,Coriobacteriaceae.,Coriobacteriaceae.Atopobium,Coriobacteriaceae.Collinsella,Coriobacteriaceae.Eggerthella,Corynebacteriaceae.Corynebacterium,Desulfovibrionaceae.Bilophila,Desulfovibrionaceae.Desulfovibrio,Enterobacteriaceae.,Enterobacteriaceae.Aquamonas,Enterobacteriaceae.Citrobacter,Enterobacteriaceae.Enterobacter,Enterobacteriaceae.Erwinia,Enterobacteriaceae.Klebsiella,Enterobacteriaceae.Pantoea,Enterobacteriaceae.Plesiomonas,Enterobacteriaceae.Proteus,Enterobacteriaceae.Raoultella,Enterobacteriaceae.Salmonella,Enterobacteriaceae.Serratia,Enterococcaceae.Enterococcus,Erysipelotrichaceae.,Erysipelotrichaceae.Eubacterium.,Erysipelotrichaceae.Clostridium,Erysipelotrichaceae.Coprobacillus,Erysipelotrichaceae.Holdemania,Fusobacteriaceae.Fusobacterium,Gemellaceae.,Lachnospiraceae.,Lachnospiraceae.Ruminococcus.,Lachnospiraceae.Anaerostipes,Lachnospiraceae.Blautia,Lachnospiraceae.Clostridium,Lachnospiraceae.Coprococcus,Lachnospiraceae.Dorea,Lachnospiraceae.Epulopiscium,Lachnospiraceae.Lachnobacterium,Lachnospiraceae.Lachnospira,Lachnospiraceae.Roseburia,Lactobacillaceae.Lactobacillus,Listeriaceae.Listeria,Micrococcaceae.Rothia,Moraxellaceae.Acinetobacter,Moraxellaceae.Enhydrobacter,Oxalobacteraceae.,Pasteurellaceae.,Pasteurellaceae.Aggregatibacter,Pasteurellaceae.Haemophilus,Peptostreptococcaceae.,Peptostreptococcaceae.Clostridium.,Planococcaceae.,Porphyromonadaceae.Dysgonomonas,Porphyromonadaceae.Parabacteroides,Porphyromonadaceae.Porphyromonas,Prevotellaceae.Prevotella,Pseudomonadaceae.,Pseudomonadaceae.Pseudomonas,Rikenellaceae.,Ruminococcaceae.,Ruminococcaceae.Anaerotruncus,Ruminococcaceae.Faecalibacterium,Ruminococcaceae.Oscillospira,Ruminococcaceae.Ruminococcus,S24.7.,Sphingomonadaceae.Sphingomonas,Staphylococcaceae.Staphylococcus,Streptococcaceae.Lactococcus,Streptococcaceae.Streptococcus,Turicibacteraceae.Turicibacter,Veillonellaceae.,Veillonellaceae.Acidaminococcus,Veillonellaceae.Dialister,Veillonellaceae.Megasphaera,Veillonellaceae.Phascolarctobacterium,Veillonellaceae.Veillonella,Verrucomicrobiaceae.Akkermansia,Xanthomonadaceae.,Xanthomonadaceae.Stenotrophomonas
Vaginal,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.2896738636276872e-4,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,0.4346630811713182,1.677540001668399e-5,0.31377765102061633,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,9.457608333269707e-4,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,0.001117717348477329,8.597825757517916e-5,1.677540001668399e-5,1.677540001668399e-5,0.06504255185562303,1.677540001668399e-5,1.677540001668399e-5,8.16793446964202e-4,1.677540001668399e-5,8.16793446964202e-4,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,0.006018478030262541,3.0092390151312704e-4,3.0092390151312704e-4,0.09595173545389993,1.677540001668399e-5,3.0092390151312704e-4,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,4.298912878758958e-5,0.061689399810191045,1.677540001668399e-5,4.298912878758958e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,4.298912878758958e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,4.298912878758958e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,4.298912878758958e-5,0.004857771552997622,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,2.1494564393794788e-4,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,8.597825757517916e-5,1.677540001668399e-5,8.597825757517916e-5,1.677540001668399e-5,0.0011607064772649186,1.2896738636276872e-4,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,2.5793477272553745e-4,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5,4.298912878758958e-5,4.298912878758958e-5,1.677540001668399e-5,0.009672553977207655,1.677540001668399e-5,1.677540001668399e-5,1.677540001668399e-5
Vaginal,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,4.479333670023398e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,0.0011646267542060834,1.677822135576078e-5,0.3679772609924222,4.479333670023398e-5,0.06472637153183809,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,8.958667340046796e-5,0.00945139404374937,8.958667340046796e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,6.719000505035098e-4,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.7917334680093592e-4,8.958667340046796e-5,0.003673053609419186,1.677822135576078e-5,0.00416578031312176,1.677822135576078e-5,1.677822135576078e-5,4.479333670023398e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,8.958667340046796e-4,1.677822135576078e-5,1.677822135576078e-5,0.005912720444430885,0.0024636335185128687,4.479333670023398e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,0.0605157978820161,0.01993303483160412,1.677822135576078e-5,9.406600707049136e-4,2.239666835011699e-4,4.479333670023398e-5,0.010392054114454282,1.677822135576078e-5,1.677822135576078e-5,0.009944120747451945,1.677822135576078e-5,3.1355335690163785e-4,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,2.687600202014039e-4,0.004972060373725972,1.677822135576078e-5,1.677822135576078e-5,0.16667600586157064,1.677822135576078e-5,1.677822135576078e-5,0.0011198334175058495,1.677822135576078e-5,0.011691060878761069,0.0034938802626182505,1.677822135576078e-5,0.20914008905339243,0.027727075417444833,3.1355335690163785e-4,1.677822135576078e-5,1.677822135576078e-5,3.5834669360187185e-4,1.677822135576078e-5,0.006495033821533927,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,8.958667340046796e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,4.479333670023398e-5,0.0024636335185128687
Vaginal,7.012599070296436e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,0.03309946761179918,1.6777939221853102e-5,0.4918636987905921,7.012599070296436e-5,0.018793765508394452,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,0.01718086772222627,1.6777939221853102e-5,0.0019635277396830024,7.012599070296436e-5,0.001893401748980038,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,2.8050396281185746e-4,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,5.610079256237149e-4,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,7.012599070296436e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,0.0015427717954652161,4.207559442177862e-4,1.6777939221853102e-5,2.103779721088931e-4,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,0.029663294067353928,0.005189323312019363,1.6777939221853102e-5,0.012552552335830622,1.6777939221853102e-5,0.022580569006354523,1.4025198140592873e-4,1.6777939221853102e-5,2.103779721088931e-4,0.0061009611911579005,0.024123340801819746,1.4025198140592873e-4,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,7.012599070296436e-4,0.0011921418419503942,7.012599070296436e-5,1.6777939221853102e-5,1.6777939221853102e-5,0.1324679964378997,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,0.01570822191746402,0.04179509045896677,1.6777939221853102e-5,0.09165466984877442,0.0014025198140592873,0.036816145119056294,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,1.6777939221853102e-5,0.0010518898605444654,0.001472645804762252,1.6777939221853102e-5,1.6777939221853102e-5,0.0016830237768711447,1.6777939221853102e-5,3.506299535148218e-4,7.012599070296436e-5,0.0036465515165541476,1.6777939221853102e-5,1.6777939221853102e-5
Cesarean,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,4.3717073325538006e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,0.5512285775617086,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,0.002710458546183356,5.68321953231994e-4,1.677822135576078e-5,0.014076897610823235,4.3717073325538006e-5,0.009355453691665131,4.3717073325538006e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,2.62302439953228e-4,5.24604879906456e-4,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,0.013596009804242318,1.677822135576078e-5,1.677822135576078e-5,7.869073198596839e-4,1.677822135576078e-5,6.994731732086081e-4,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,0.07305122952697399,4.80887806580918e-4,2.62302439953228e-4,1.677822135576078e-5,1.677822135576078e-5,4.3717073325538006e-5,1.677822135576078e-5,0.10614505403440626,0.08791503445765692,1.677822135576078e-5,0.001923551226323672,2.1858536662769e-4,1.677822135576078e-5,0.018667190310004727,1.677822135576078e-5,1.677822135576078e-5,8.743414665107601e-5,4.3717073325538006e-5,5.68321953231994e-4,1.677822135576078e-5,1.677822135576078e-5,0.00131151219976614,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,9.61775613161836e-4,1.677822135576078e-5,0.0035848000126941157,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,8.7434146651076e-4,8.743414665107601e-5,0.002273287812927976,0.00174868293302152,4.3717073325538006e-5,0.012765385411057095,0.002666741472857818,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,0.00196726829964921,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,1.677822135576078e-5,0.06321488802872795,0.02216455617604777,4.3717073325538006e-5,0.001836117079672596
Vaginal,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,0.9878666758707386,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,4.672697574035304e-4,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,5.84087196754413e-5,1.67725786776072e-5,1.67725786776072e-5,5.84087196754413e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,0.004322245255982656,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,2.336348787017652e-4,5.84087196754413e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,5.84087196754413e-5,1.67725786776072e-5,1.67725786776072e-5,5.84087196754413e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.168174393508826e-4,5.84087196754413e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,2.920435983772065e-4,1.67725786776072e-5,5.84087196754413e-5,1.67725786776072e-5,1.67725786776072e-5,1.168174393508826e-4,1.168174393508826e-4,1.67725786776072e-5,5.84087196754413e-5,1.67725786776072e-5,5.84087196754413e-5,1.67725786776072e-5,1.67725786776072e-5,0.0023947575066930933,1.67725786776072e-5,0.0020443051886404454,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5,5.84087196754413e-5,1.67725786776072e-5,1.67725786776072e-5,1.67725786776072e-5
Vaginal,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,9.000297850276677e-5,1.677455361496095e-5,9.000297850276677e-5,1.677455361496095e-5,4.500148925138338e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,3.6001191401106706e-4,1.677455361496095e-5,1.3500446775415015e-4,4.500148925138338e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,4.500148925138338e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,4.500148925138338e-5,1.677455361496095e-5,1.677455361496095e-5,2.2500744625691689e-4,0.9961079645793711,1.677455361496095e-5,1.677455361496095e-5,9.000297850276677e-5,1.677455361496095e-5,1.677455361496095e-5,4.500148925138338e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.8000595700553353e-4,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,3.1501042475968365e-4,1.3500446775415015e-4,1.677455361496095e-5,9.000297850276677e-5,1.677455361496095e-5,4.500148925138338e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.3500446775415015e-4,4.500148925138338e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,4.500148925138338e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,4.500148925138338e-5,4.500148925138338e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,4.500148925138338e-5,1.677455361496095e-5,1.677455361496095e-5,1.677455361496095e-5,9.000297850276677e-5,1.677455361496095e-5,1.677455361496095e-5,4.500148925138338e-5,1.677455361496095e-5,4.500148925138338e-5,4.500148925138338e-5
Cesarean,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,3.912027696687759e-5,3.912027696687759e-5,1.6779632025299175e-5,1.6779632025299175e-5,5.085636005694087e-4,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,3.912027696687759e-5,1.6779632025299175e-5,1.5648110786751037e-4,0.018308289620498713,0.0023472166180126554,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,7.432852623706742e-4,1.6779632025299175e-5,0.1426716500982026,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,7.041649854037967e-4,0.04866562454679573,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,0.29727498467130287,1.6779632025299175e-5,1.6779632025299175e-5,0.0025819382798139214,3.912027696687759e-5,0.001643051632608859,1.6779632025299175e-5,1.6779632025299175e-5,3.912027696687759e-5,1.6779632025299175e-5,0.003286103265217718,5.476838775362863e-4,1.6779632025299175e-5,0.04534040100461113,5.476838775362863e-4,2.3472166180126555e-4,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,0.06200563899250099,0.2618711340162786,1.6779632025299175e-5,0.004381471020290291,1.6779632025299175e-5,7.824055393375518e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,7.824055393375518e-5,3.912027696687759e-5,7.824055393375518e-5,1.6779632025299175e-5,0.0037946668657871264,3.5208249270189836e-4,8.215258163044295e-4,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,4.694433236025311e-4,0.031178860742601445,1.6779632025299175e-5,3.5208249270189836e-4,7.824055393375518e-5,1.6779632025299175e-5,1.6779632025299175e-5,7.041649854037967e-4,0.0032469829882508404,1.6779632025299175e-5,1.1736083090063278e-4,1.6779632025299175e-5,3.912027696687759e-5,0.028244839970085624,3.912027696687759e-5,1.6779632025299175e-5,4.694433236025311e-4,1.6779632025299175e-5,1.6779632025299175e-5,0.012283766967599564,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,1.6779632025299175e-5,0.02085110762334576,1.6779632025299175e-5,1.6779632025299175e-5,0.001643051632608859
Cesarean,5.055115212110617e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,5.055115212110617e-5,3.5385806484774314e-4,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,2.5275576060553083e-4,1.678160696265293e-5,0.22227341587650382,1.678160696265293e-5,5.055115212110617e-5,1.678160696265293e-5,1.678160696265293e-5,0.004397950234536236,1.678160696265293e-5,0.06718248116895009,1.678160696265293e-5,1.0110230424221234e-4,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,0.005965035950290527,2.5275576060553083e-4,1.678160696265293e-5,1.678160696265293e-5,1.0110230424221234e-4,0.06834515766773554,1.678160696265293e-5,1.678160696265293e-5,0.002881415670903051,1.678160696265293e-5,0.053179812031403685,1.678160696265293e-5,1.678160696265293e-5,0.00369023410484075,1.678160696265293e-5,4.549603690899555e-4,1.678160696265293e-5,1.678160696265293e-5,5.055115212110617e-5,0.0025781087581764144,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,4.549603690899555e-4,1.516534563633185e-4,0.010261883880584551,0.32848138648294783,1.678160696265293e-5,5.055115212110617e-5,1.678160696265293e-5,2.5275576060553083e-4,1.0110230424221234e-4,1.678160696265293e-5,1.678160696265293e-5,5.055115212110617e-5,5.055115212110617e-5,1.678160696265293e-5,1.678160696265293e-5,1.516534563633185e-4,5.560626733321678e-4,1.678160696265293e-5,1.678160696265293e-5,1.0110230424221234e-4,1.678160696265293e-5,0.0638966562810782,0.004852910603626192,0.019057784349657023,1.678160696265293e-5,0.009756372359373489,5.055115212110617e-5,1.678160696265293e-5,5.055115212110617e-5,1.678160696265293e-5,3.03306912726637e-4,5.055115212110617e-5,9.09920738179911e-4,0.0019714949327231403,3.03306912726637e-4,0.015266447940574062,7.077161296954863e-4,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,6.06613825453274e-4,0.0027297622145397325,3.03306912726637e-4,1.678160696265293e-5,1.678160696265293e-5,0.032807697726597904,5.055115212110617e-5,1.678160696265293e-5,0.0705188572089431,1.678160696265293e-5,4.0440921696884935e-4,0.0016176368678753974
Cesarean,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,3.54353728418287e-5,7.08707456836574e-5,1.6779349891391495e-5,8.858843210457175e-4,1.6779349891391495e-5,0.18957924470378357,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,3.54353728418287e-5,1.6779349891391495e-5,0.20056421028475044,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,3.54353728418287e-5,3.8978910126011567e-4,0.34475074237815145,3.54353728418287e-5,3.54353728418287e-5,4.606598469437731e-4,1.6779349891391495e-5,1.0630611852548612e-4,3.54353728418287e-5,1.6779349891391495e-5,1.6779349891391495e-5,3.54353728418287e-5,0.01059517647970678,5.669659654692592e-4,2.4804760989280097e-4,0.00570509502753442,1.6779349891391495e-5,7.08707456836574e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.0630611852548612e-4,0.002267863861877037,0.08086352082505309,1.6779349891391495e-5,1.0630611852548612e-4,1.6779349891391495e-5,1.6779349891391495e-5,3.54353728418287e-5,1.6779349891391495e-5,3.54353728418287e-5,3.54353728418287e-5,3.54353728418287e-5,0.011020400953808726,1.6779349891391495e-5,5.669659654692592e-4,0.037242576856761966,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,3.54353728418287e-5,1.417414913673148e-4,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,3.54353728418287e-5,1.6779349891391495e-5,3.54353728418287e-5,1.6779349891391495e-5,7.08707456836574e-5,3.54353728418287e-5,0.0016300271507241203,1.6779349891391495e-5,1.417414913673148e-4,3.5435372841828697e-4,1.6779349891391495e-5,0.05542092312462009,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,1.6779349891391495e-5,3.54353728418287e-5,1.6779349891391495e-5,0.05442873268504889,3.54353728418287e-5,1.6779349891391495e-5,1.6779349891391495e-5
Cesarean,1.6784710435637396e-5,2.867532529228858e-5,6.021818311380602e-4,4.0145455409204014e-4,5.735065058457716e-5,0.015714078260174145,0.07266327429065926,0.018266182211187823,9.176104093532346e-4,8.602597587686574e-5,2.867532529228858e-4,2.867532529228858e-5,2.0072727704602007e-4,1.6784710435637396e-5,0.02319833816146146,2.867532529228858e-5,0.2421057714427925,2.867532529228858e-5,0.0058784416849191595,1.6784710435637396e-5,0.002781506553351992,1.6784710435637396e-5,1.6784710435637396e-5,4.0145455409204014e-4,1.6784710435637396e-5,0.0011183376863992546,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,2.0072727704602007e-4,1.6784710435637396e-5,1.1470130116915432e-4,0.002351376673967664,0.0046167273720584615,5.735065058457716e-5,0.07011117033964559,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,2.867532529228858e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,2.867532529228858e-5,2.867532529228858e-5,2.5807792763059723e-4,0.0013190649634452745,6.88207807014926e-4,1.6784710435637396e-5,1.433766264614429e-4,4.301298793843287e-4,0.010122389828177869,1.6784710435637396e-5,0.014280311995559713,0.014567065248482598,5.161558552611945e-4,0.0011183376863992546,1.6784710435637396e-5,0.006767376768980105,9.176104093532346e-4,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,0.002007272770460201,2.2940260233830865e-4,2.867532529228858e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,3.7277922879975155e-4,2.2940260233830865e-4,0.0024660779751368178,2.867532529228858e-5,1.6784710435637396e-5,0.015628052284297277,1.433766264614429e-4,0.3517888906857963,1.6784710435637396e-5,2.867532529228858e-5,5.735065058457716e-5,0.0034123637097823413,1.6784710435637396e-5,0.013706805489713942,0.009204779418824634,0.011642182068669162,1.6784710435637396e-5,1.6784710435637396e-5,2.0072727704602007e-4,1.6784710435637396e-5,0.017033143223619415,5.735065058457716e-5,2.867532529228858e-5,1.6784710435637396e-5,0.055372053139409246,1.6784710435637396e-5,1.6784710435637396e-5,0.0021506493969216437,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5
